id;insumo;stock
ITEM-0001;Algodón 250g;500
ITEM-0002;Termómetro Digital;499
ITEM-0003;Alcohol 70% 1L;498
ITEM-0004;Alcohol 70% 1L;497
ITEM-0005;Venda Elástica;496
ITEM-0006;Termómetro Digital;495
ITEM-0007;Alcohol 70% 1L;494
ITEM-0008;Gel Antibacterial;493
ITEM-0009;Guante Nitrilo Talla M;492
ITEM-0010;Gasas 10x10;491
ITEM-0011;Gasas 10x10;490
ITEM-0012;Gel Antibacterial;489
ITEM-0013;Algodón 250g;488
ITEM-0014;Alcohol 70% 1L;487
ITEM-0015;Jeringa 5ml;486
ITEM-0016;Alcohol 70% 1L;485
ITEM-0017;Hisopos;484
ITEM-0018;Venda Elástica;483
ITEM-0019;Gel Antibacterial;482
ITEM-0020;Gel Antibacterial;481
ITEM-0021;Gel Antibacterial;480
ITEM-0022;Jeringa 5ml;479
ITEM-0023;Hisopos;478
ITEM-0024;Venda Elástica;477
ITEM-0025;Termómetro Digital;476
ITEM-0026;Termómetro Digital;475
ITEM-0027;Algodón 250g;474
ITEM-0028;Gel Antibacterial;473
ITEM-0029;Venda Elástica;472
ITEM-0030;Algodón 250g;471
ITEM-0031;Gel Antibacterial;470
ITEM-0032;Gel Antibacterial;469
ITEM-0033;Guante Nitrilo Talla M;468
ITEM-0034;Gel Antibacterial;467
ITEM-0035;Alcohol 70% 1L;466
ITEM-0036;Jeringa 5ml;465
ITEM-0037;Jeringa 5ml;464
ITEM-0038;Algodón 250g;463
ITEM-0039;Alcohol 70% 1L;462
ITEM-0040;Gasas 10x10;461
ITEM-0041;Jeringa 5ml;460
ITEM-0042;Gasas 10x10;459
ITEM-0043;Hisopos;458
ITEM-0044;Alcohol 70% 1L;457
ITEM-0045;Gasas 10x10;456
ITEM-0046;Guante Nitrilo Talla M;455
ITEM-0047;Venda Elástica;454
ITEM-0048;Termómetro Digital;453
ITEM-0049;Gel Antibacterial;452
ITEM-0050;Termómetro Digital;451
ITEM-0051;Algodón 250g;450
ITEM-0052;Guante Nitrilo Talla M;449
ITEM-0053;Jeringa 5ml;448
ITEM-0054;Algodón 250g;447
ITEM-0055;Algodón 250g;446
ITEM-0056;Termómetro Digital;445
ITEM-0057;Alcohol 70% 1L;444
ITEM-0058;Jeringa 5ml;443
ITEM-0059;Algodón 250g;442
ITEM-0060;Gel Antibacterial;441
ITEM-0061;Jeringa 5ml;440
ITEM-0062;Venda Elástica;439
ITEM-0063;Alcohol 70% 1L;438
ITEM-0064;Hisopos;437
ITEM-0065;Jeringa 5ml;436
ITEM-0066;Gasas 10x10;435
ITEM-0067;Algodón 250g;434
ITEM-0068;Gasas 10x10;433
ITEM-0069;Alcohol 70% 1L;432
ITEM-0070;Guante Nitrilo Talla M;431
ITEM-0071;Gasas 10x10;430
ITEM-0072;Algodón 250g;429
ITEM-0073;Gel Antibacterial;428
ITEM-0074;Gel Antibacterial;427
ITEM-0075;Algodón 250g;426
ITEM-0076;Termómetro Digital;425
ITEM-0077;Alcohol 70% 1L;424
ITEM-0078;Termómetro Digital;423
ITEM-0079;Algodón 250g;422
ITEM-0080;Venda Elástica;421
ITEM-0081;Algodón 250g;420
ITEM-0082;Hisopos;419
ITEM-0083;Hisopos;418
ITEM-0084;Termómetro Digital;417
ITEM-0085;Termómetro Digital;416
ITEM-0086;Alcohol 70% 1L;415
ITEM-0087;Gel Antibacterial;414
ITEM-0088;Guante Nitrilo Talla M;413
ITEM-0089;Venda Elástica;412
ITEM-0090;Guantes Latex;411
ITEM-0091;Gel Antibacterial;410
ITEM-0092;Algodón 250g;409
ITEM-0093;Guante Nitrilo Talla M;408
ITEM-0094;Alcohol 70% 1L;407
ITEM-0095;Jeringa 5ml;406
ITEM-0096;Gel Antibacterial;405
ITEM-0097;Gel Antibacterial;404
ITEM-0098;Guante Nitrilo Talla M;403
ITEM-0099;Algodón 250g;402
ITEM-0100;Gel Antibacterial;401
ITEM-0101;Guante Nitrilo Talla M;400
ITEM-0102;Gasas 10x10;399
ITEM-0103;Termómetro Digital;398
ITEM-0104;Hisopos;397
ITEM-0105;Termómetro Digital;396
ITEM-0106;Algodón 250g;395
ITEM-0107;Gasas 10x10;394
ITEM-0108;Gel Antibacterial;393
ITEM-0109;Venda Elástica;392
ITEM-0110;Termómetro Digital;391
ITEM-0111;Alcohol 70% 1L;390
ITEM-0112;Termómetro Digital;389
ITEM-0113;Guantes Latex;388
ITEM-0114;Venda Elástica;387
ITEM-0115;Guantes Latex;386
ITEM-0116;Guantes Latex;385
ITEM-0117;Alcohol 70% 1L;384
ITEM-0118;Gasas 10x10;383
ITEM-0119;Guantes Latex;382
ITEM-0120;Venda Elástica;381
ITEM-0121;Termómetro Digital;380
ITEM-0122;Algodón 250g;379
ITEM-0123;Venda Elástica;378
ITEM-0124;Hisopos;377
ITEM-0125;Guante Nitrilo Talla M;376
ITEM-0126;Termómetro Digital;375
ITEM-0127;Alcohol 70% 1L;374
ITEM-0128;Guantes Latex;373
ITEM-0129;Algodón 250g;372
ITEM-0130;Guantes Latex;371
ITEM-0131;Alcohol 70% 1L;370
ITEM-0132;Venda Elástica;369
ITEM-0133;Hisopos;368
ITEM-0134;Guante Nitrilo Talla M;367
ITEM-0135;Hisopos;366
ITEM-0136;Termómetro Digital;365
ITEM-0137;Venda Elástica;364
ITEM-0138;Guante Nitrilo Talla M;363
ITEM-0139;Jeringa 5ml;362
ITEM-0140;Hisopos;361
ITEM-0141;Guantes Latex;360
ITEM-0142;Gel Antibacterial;359
ITEM-0143;Termómetro Digital;358
ITEM-0144;Termómetro Digital;357
ITEM-0145;Guante Nitrilo Talla M;356
ITEM-0146;Jeringa 5ml;355
ITEM-0147;Algodón 250g;354
ITEM-0148;Hisopos;353
ITEM-0149;Gasas 10x10;352
ITEM-0150;Algodón 250g;351
ITEM-0151;Termómetro Digital;350
ITEM-0152;Termómetro Digital;349
ITEM-0153;Alcohol 70% 1L;348
ITEM-0154;Guante Nitrilo Talla M;347
ITEM-0155;Gel Antibacterial;346
ITEM-0156;Jeringa 5ml;345
ITEM-0157;Gasas 10x10;344
ITEM-0158;Algodón 250g;343
ITEM-0159;Hisopos;342
ITEM-0160;Guante Nitrilo Talla M;341
ITEM-0161;Hisopos;340
ITEM-0162;Venda Elástica;339
ITEM-0163;Alcohol 70% 1L;338
ITEM-0164;Jeringa 5ml;337
ITEM-0165;Alcohol 70% 1L;336
ITEM-0166;Termómetro Digital;335
ITEM-0167;Alcohol 70% 1L;334
ITEM-0168;Gasas 10x10;333
ITEM-0169;Termómetro Digital;332
ITEM-0170;Algodón 250g;331
ITEM-0171;Hisopos;330
ITEM-0172;Algodón 250g;329
ITEM-0173;Venda Elástica;328
ITEM-0174;Termómetro Digital;327
ITEM-0175;Termómetro Digital;326
ITEM-0176;Jeringa 5ml;325
ITEM-0177;Termómetro Digital;324
ITEM-0178;Hisopos;323
ITEM-0179;Gasas 10x10;322
ITEM-0180;Venda Elástica;321
ITEM-0181;Jeringa 5ml;320
ITEM-0182;Gel Antibacterial;319
ITEM-0183;Hisopos;318
ITEM-0184;Gasas 10x10;317
ITEM-0185;Alcohol 70% 1L;316
ITEM-0186;Algodón 250g;315
ITEM-0187;Venda Elástica;314
ITEM-0188;Guantes Latex;313
ITEM-0189;Hisopos;312
ITEM-0190;Algodón 250g;311
ITEM-0191;Guante Nitrilo Talla M;310
ITEM-0192;Algodón 250g;309
ITEM-0193;Algodón 250g;308
ITEM-0194;Gel Antibacterial;307
ITEM-0195;Gel Antibacterial;306
ITEM-0196;Termómetro Digital;305
ITEM-0197;Gasas 10x10;304
ITEM-0198;Termómetro Digital;303
ITEM-0199;Hisopos;302
ITEM-0200;Termómetro Digital;301
ITEM-0201;Guantes Latex;300
ITEM-0202;Guantes Latex;299
ITEM-0203;Hisopos;298
ITEM-0204;Hisopos;297
ITEM-0205;Venda Elástica;296
ITEM-0206;Termómetro Digital;295
ITEM-0207;Guantes Latex;294
ITEM-0208;Jeringa 5ml;293
ITEM-0209;Jeringa 5ml;292
ITEM-0210;Gel Antibacterial;291
ITEM-0211;Venda Elástica;290
ITEM-0212;Jeringa 5ml;289
ITEM-0213;Venda Elástica;288
ITEM-0214;Guante Nitrilo Talla M;287
ITEM-0215;Guantes Latex;286
ITEM-0216;Termómetro Digital;285
ITEM-0217;Venda Elástica;284
ITEM-0218;Venda Elástica;283
ITEM-0219;Gasas 10x10;282
ITEM-0220;Termómetro Digital;281
ITEM-0221;Guante Nitrilo Talla M;280
ITEM-0222;Gasas 10x10;279
ITEM-0223;Hisopos;278
ITEM-0224;Gel Antibacterial;277
ITEM-0225;Guantes Latex;276
ITEM-0226;Alcohol 70% 1L;275
ITEM-0227;Termómetro Digital;274
ITEM-0228;Alcohol 70% 1L;273
ITEM-0229;Hisopos;272
ITEM-0230;Termómetro Digital;271
ITEM-0231;Guante Nitrilo Talla M;270
ITEM-0232;Gasas 10x10;269
ITEM-0233;Venda Elástica;268
ITEM-0234;Gasas 10x10;267
ITEM-0235;Alcohol 70% 1L;266
ITEM-0236;Termómetro Digital;265
ITEM-0237;Algodón 250g;264
ITEM-0238;Guantes Latex;263
ITEM-0239;Gel Antibacterial;262
ITEM-0240;Venda Elástica;261
ITEM-0241;Alcohol 70% 1L;260
ITEM-0242;Guantes Latex;259
ITEM-0243;Hisopos;258
ITEM-0244;Venda Elástica;257
ITEM-0245;Guantes Latex;256
ITEM-0246;Termómetro Digital;255
ITEM-0247;Hisopos;254
ITEM-0248;Guante Nitrilo Talla M;253
ITEM-0249;Gel Antibacterial;252
ITEM-0250;Alcohol 70% 1L;251
ITEM-0251;Jeringa 5ml;250
ITEM-0252;Algodón 250g;249
ITEM-0253;Jeringa 5ml;248
ITEM-0254;Alcohol 70% 1L;247
ITEM-0255;Venda Elástica;246
ITEM-0256;Alcohol 70% 1L;245
ITEM-0257;Alcohol 70% 1L;244
ITEM-0258;Termómetro Digital;243
ITEM-0259;Gasas 10x10;242
ITEM-0260;Algodón 250g;241
ITEM-0261;Guante Nitrilo Talla M;240
ITEM-0262;Guante Nitrilo Talla M;239
ITEM-0263;Guantes Latex;238
ITEM-0264;Guante Nitrilo Talla M;237
ITEM-0265;Algodón 250g;236
ITEM-0266;Guantes Latex;235
ITEM-0267;Guantes Latex;234
ITEM-0268;Venda Elástica;233
ITEM-0269;Gasas 10x10;232
ITEM-0270;Jeringa 5ml;231
ITEM-0271;Hisopos;230
ITEM-0272;Venda Elástica;229
ITEM-0273;Gel Antibacterial;228
ITEM-0274;Gasas 10x10;227
ITEM-0275;Gasas 10x10;226
ITEM-0276;Gasas 10x10;225
ITEM-0277;Alcohol 70% 1L;224
ITEM-0278;Gel Antibacterial;223
ITEM-0279;Venda Elástica;222
ITEM-0280;Gel Antibacterial;221
ITEM-0281;Jeringa 5ml;220
ITEM-0282;Termómetro Digital;219
ITEM-0283;Gel Antibacterial;218
ITEM-0284;Gasas 10x10;217
ITEM-0285;Jeringa 5ml;216
ITEM-0286;Termómetro Digital;215
ITEM-0287;Algodón 250g;214
ITEM-0288;Termómetro Digital;213
ITEM-0289;Algodón 250g;212
ITEM-0290;Guante Nitrilo Talla M;211
ITEM-0291;Termómetro Digital;210
ITEM-0292;Algodón 250g;209
ITEM-0293;Hisopos;208
ITEM-0294;Gasas 10x10;207
ITEM-0295;Alcohol 70% 1L;206
ITEM-0296;Termómetro Digital;205
ITEM-0297;Guantes Latex;204
ITEM-0298;Gel Antibacterial;203
ITEM-0299;Algodón 250g;202
ITEM-0300;Venda Elástica;201
ITEM-0301;Algodón 250g;200
ITEM-0302;Termómetro Digital;199
ITEM-0303;Algodón 250g;198
ITEM-0304;Jeringa 5ml;197
ITEM-0305;Venda Elástica;196
ITEM-0306;Termómetro Digital;195
ITEM-0307;Alcohol 70% 1L;194
ITEM-0308;Jeringa 5ml;193
ITEM-0309;Venda Elástica;192
ITEM-0310;Gel Antibacterial;191
ITEM-0311;Guantes Latex;190
ITEM-0312;Gel Antibacterial;189
ITEM-0313;Algodón 250g;188
ITEM-0314;Algodón 250g;187
ITEM-0315;Guante Nitrilo Talla M;186
ITEM-0316;Venda Elástica;185
ITEM-0317;Algodón 250g;184
ITEM-0318;Guante Nitrilo Talla M;183
ITEM-0319;Gel Antibacterial;182
ITEM-0320;Guante Nitrilo Talla M;181
ITEM-0321;Gel Antibacterial;180
ITEM-0322;Termómetro Digital;179
ITEM-0323;Algodón 250g;178
ITEM-0324;Jeringa 5ml;177
ITEM-0325;Gel Antibacterial;176
ITEM-0326;Guantes Latex;175
ITEM-0327;Jeringa 5ml;174
ITEM-0328;Jeringa 5ml;173
ITEM-0329;Gel Antibacterial;172
ITEM-0330;Algodón 250g;171
ITEM-0331;Gasas 10x10;170
ITEM-0332;Alcohol 70% 1L;169
ITEM-0333;Guante Nitrilo Talla M;168
ITEM-0334;Algodón 250g;167
ITEM-0335;Termómetro Digital;166
ITEM-0336;Guante Nitrilo Talla M;165
ITEM-0337;Gel Antibacterial;164
ITEM-0338;Guantes Latex;163
ITEM-0339;Gasas 10x10;162
ITEM-0340;Alcohol 70% 1L;161
ITEM-0341;Algodón 250g;160
ITEM-0342;Guantes Latex;159
ITEM-0343;Venda Elástica;158
ITEM-0344;Gasas 10x10;157
ITEM-0345;Jeringa 5ml;156
ITEM-0346;Gasas 10x10;155
ITEM-0347;Hisopos;154
ITEM-0348;Guantes Latex;153
ITEM-0349;Hisopos;152
ITEM-0350;Hisopos;151
ITEM-0351;Algodón 250g;150
ITEM-0352;Gasas 10x10;149
ITEM-0353;Algodón 250g;148
ITEM-0354;Termómetro Digital;147
ITEM-0355;Algodón 250g;146
ITEM-0356;Guantes Latex;145
ITEM-0357;Alcohol 70% 1L;144
ITEM-0358;Termómetro Digital;143
ITEM-0359;Alcohol 70% 1L;142
ITEM-0360;Gasas 10x10;141
ITEM-0361;Jeringa 5ml;140
ITEM-0362;Venda Elástica;139
ITEM-0363;Hisopos;138
ITEM-0364;Guantes Latex;137
ITEM-0365;Alcohol 70% 1L;136
ITEM-0366;Venda Elástica;135
ITEM-0367;Guante Nitrilo Talla M;134
ITEM-0368;Algodón 250g;133
ITEM-0369;Hisopos;132
ITEM-0370;Alcohol 70% 1L;131
ITEM-0371;Termómetro Digital;130
ITEM-0372;Guantes Latex;129
ITEM-0373;Algodón 250g;128
ITEM-0374;Gel Antibacterial;127
ITEM-0375;Venda Elástica;126
ITEM-0376;Guantes Latex;125
ITEM-0377;Alcohol 70% 1L;124
ITEM-0378;Jeringa 5ml;123
ITEM-0379;Termómetro Digital;122
ITEM-0380;Guante Nitrilo Talla M;121
ITEM-0381;Gel Antibacterial;120
ITEM-0382;Hisopos;119
ITEM-0383;Guantes Latex;118
ITEM-0384;Gel Antibacterial;117
ITEM-0385;Jeringa 5ml;116
ITEM-0386;Alcohol 70% 1L;115
ITEM-0387;Termómetro Digital;114
ITEM-0388;Algodón 250g;113
ITEM-0389;Venda Elástica;112
ITEM-0390;Alcohol 70% 1L;111
ITEM-0391;Gasas 10x10;110
ITEM-0392;Guante Nitrilo Talla M;109
ITEM-0393;Guante Nitrilo Talla M;108
ITEM-0394;Algodón 250g;107
ITEM-0395;Termómetro Digital;106
ITEM-0396;Alcohol 70% 1L;105
ITEM-0397;Alcohol 70% 1L;104
ITEM-0398;Jeringa 5ml;103
ITEM-0399;Hisopos;102
ITEM-0400;Gasas 10x10;101
ITEM-0401;Venda Elástica;100
ITEM-0402;Termómetro Digital;99
ITEM-0403;Guantes Latex;98
ITEM-0404;Hisopos;97
ITEM-0405;Venda Elástica;96
ITEM-0406;Gel Antibacterial;95
ITEM-0407;Gasas 10x10;94
ITEM-0408;Venda Elástica;93
ITEM-0409;Alcohol 70% 1L;92
ITEM-0410;Termómetro Digital;91
ITEM-0411;Gel Antibacterial;90
ITEM-0412;Venda Elástica;89
ITEM-0413;Algodón 250g;88
ITEM-0414;Guante Nitrilo Talla M;87
ITEM-0415;Guantes Latex;86
ITEM-0416;Jeringa 5ml;85
ITEM-0417;Termómetro Digital;84
ITEM-0418;Termómetro Digital;83
ITEM-0419;Jeringa 5ml;82
ITEM-0420;Guantes Latex;81
ITEM-0421;Alcohol 70% 1L;80
ITEM-0422;Guantes Latex;79
ITEM-0423;Hisopos;78
ITEM-0424;Guantes Latex;77
ITEM-0425;Guante Nitrilo Talla M;76
ITEM-0426;Venda Elástica;75
ITEM-0427;Algodón 250g;74
ITEM-0428;Jeringa 5ml;73
ITEM-0429;Alcohol 70% 1L;72
ITEM-0430;Termómetro Digital;71
ITEM-0431;Alcohol 70% 1L;70
ITEM-0432;Jeringa 5ml;69
ITEM-0433;Gel Antibacterial;68
ITEM-0434;Guante Nitrilo Talla M;67
ITEM-0435;Guante Nitrilo Talla M;66
ITEM-0436;Guantes Latex;65
ITEM-0437;Jeringa 5ml;64
ITEM-0438;Gasas 10x10;63
ITEM-0439;Gel Antibacterial;62
ITEM-0440;Jeringa 5ml;61
ITEM-0441;Alcohol 70% 1L;60
ITEM-0442;Hisopos;59
ITEM-0443;Jeringa 5ml;58
ITEM-0444;Gel Antibacterial;57
ITEM-0445;Jeringa 5ml;56
ITEM-0446;Jeringa 5ml;55
ITEM-0447;Guantes Latex;54
ITEM-0448;Gasas 10x10;53
ITEM-0449;Gel Antibacterial;52
ITEM-0450;Guante Nitrilo Talla M;51
ITEM-0451;Algodón 250g;50
ITEM-0452;Gasas 10x10;49
ITEM-0453;Gasas 10x10;48
ITEM-0454;Hisopos;47
ITEM-0455;Algodón 250g;46
ITEM-0456;Gasas 10x10;45
ITEM-0457;Alcohol 70% 1L;44
ITEM-0458;Guante Nitrilo Talla M;43
ITEM-0459;Gasas 10x10;42
ITEM-0460;Guante Nitrilo Talla M;41
ITEM-0461;Guantes Latex;40
ITEM-0462;Jeringa 5ml;39
ITEM-0463;Gel Antibacterial;38
ITEM-0464;Guantes Latex;37
ITEM-0465;Guante Nitrilo Talla M;36
ITEM-0466;Gasas 10x10;35
ITEM-0467;Algodón 250g;34
ITEM-0468;Guante Nitrilo Talla M;33
ITEM-0469;Gasas 10x10;32
ITEM-0470;Venda Elástica;31
ITEM-0471;Hisopos;30
ITEM-0472;Alcohol 70% 1L;29
ITEM-0473;Alcohol 70% 1L;28
ITEM-0474;Termómetro Digital;27
ITEM-0475;Termómetro Digital;26
ITEM-0476;Guantes Latex;25
ITEM-0477;Hisopos;24
ITEM-0478;Gel Antibacterial;23
ITEM-0479;Alcohol 70% 1L;22
ITEM-0480;Termómetro Digital;21
ITEM-0481;Hisopos;20
ITEM-0482;Jeringa 5ml;19
ITEM-0483;Gel Antibacterial;18
ITEM-0484;Guante Nitrilo Talla M;17
ITEM-0485;Hisopos;16
ITEM-0486;Algodón 250g;15
ITEM-0487;Termómetro Digital;14
ITEM-0488;Guante Nitrilo Talla M;13
ITEM-0489;Guante Nitrilo Talla M;12
ITEM-0490;Termómetro Digital;11
ITEM-0491;Venda Elástica;10
ITEM-0492;Venda Elástica;9
ITEM-0493;Alcohol 70% 1L;8
ITEM-0494;Termómetro Digital;7
ITEM-0495;Termómetro Digital;6
ITEM-0496;Alcohol 70% 1L;5
ITEM-0497;Alcohol 70% 1L;4
ITEM-0498;Guantes Latex;3
ITEM-0499;Gel Antibacterial;2
ITEM-0500;Gasas 10x10;1
